rating,isbn,author_url,year,genre_urls,name,author
4.0,0060885386,https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder,1933.0,/genres/childrens|/genres/young-adult|/genres/classics|/genres/childrens|/genres/juvenile|/genres/childrens|/genres/chapter-books|/genres/childrens|/genres/middle-grade|/genres/historical-fiction|/genres/family|/genres/childrens|/genres/childrens-classics|/genres/fiction,"Farmer Boy (Little House, #3)",Laura Ingalls Wilder
4.0,0812974417,https://www.goodreads.com/author/show/9494.H_P_Lovecraft,1936.0,/genres/fiction|/genres/science-fiction|/genres/classics|/genres/fantasy|/genres/short-stories|/genres/horror|/genres/lovecraftian|/genres/literature|/genres/american|/genres/novels|/genres/literature|/genres/adventure,At the Mountains of Madness,H P Lovecraft
4.0,1857988221,https://www.goodreads.com/author/show/10992.Alfred_Bester,1951.0,/genres/science-fiction|/genres/fiction|/genres/classics|/genres/mystery|/genres/science-fiction-fantasy|/genres/fantasy|/genres/speculative-fiction|/genres/mystery|/genres/crime|/genres/adventure|/genres/novels,The Demolished Man,Alfred Bester
4.0,0152047379,https://www.goodreads.com/author/show/9720.Mary_Norton,1952.0,/genres/fantasy|/genres/childrens|/genres/fiction|/genres/classics|/genres/young-adult|/genres/childrens|/genres/juvenile|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/chapter-books|/genres/european-literature|/genres/british-literature,"The Borrowers (The Borrowers, #1)",Mary Norton
4.0,0007202326,https://www.goodreads.com/author/show/1069006.C_S_Lewis,1955.0,/genres/fantasy|/genres/fiction|/genres/classics|/genres/young-adult|/genres/childrens|/genres/christian|/genres/adventure|/genres/christian-fiction|/genres/science-fiction-fantasy|/genres/fantasy|/genres/magic,"The Last Battle (Chronicles of Narnia, #7)",C S Lewis
4.0,0375806814,https://www.goodreads.com/author/show/6810.Wilson_Rawls,1961.0,/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/academic|/genres/school|/genres/animals|/genres/historical-fiction|/genres/realistic-fiction|/genres/academic|/genres/read-for-school|/genres/childrens|/genres/juvenile,Where the Red Fern Grows,Wilson Rawls
4.0,-1,https://www.goodreads.com/author/show/1411964.John_le_Carr_,1963.0,/genres/fiction|/genres/thriller|/genres/spy-thriller|/genres/espionage|/genres/mystery|/genres/classics|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/novels|/genres/thriller|/genres/spy-thriller,The Spy Who Came In from the Cold,John le Carr 
4.0,0805080481,https://www.goodreads.com/author/show/8924.Lloyd_Alexander,1964.0,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/adventure|/genres/classics|/genres/science-fiction-fantasy|/genres/childrens|/genres/middle-grade|/genres/fantasy|/genres/high-fantasy|/genres/childrens|/genres/juvenile,The Book of Three (The Chronicles of Prydain #1),Lloyd Alexander
4.0,-1,https://www.goodreads.com/author/show/4764.Philip_K_Dick,1965.0,/genres/science-fiction|/genres/fiction|/genres/science-fiction-fantasy|/genres/speculative-fiction|/genres/novels|/genres/science-fiction|/genres/dystopia,The Three Stigmata of Palmer Eldritch,Philip K Dick
4.0,014038572X,https://www.goodreads.com/author/show/762707.S_E_Hinton,1967.0,/genres/classics|/genres/fiction|/genres/young-adult|/genres/academic|/genres/school|/genres/academic|/genres/read-for-school|/genres/realistic-fiction|/genres/historical-fiction|/genres/young-adult|/genres/coming-of-age|/genres/childrens|/genres/drama,The Outsiders,S E Hinton
4.0,1857231589,https://www.goodreads.com/author/show/7779.Arthur_C_Clarke,1973.0,/genres/science-fiction|/genres/fiction|/genres/science-fiction-fantasy|/genres/classics|/genres/space|/genres/speculative-fiction|/genres/fantasy|/genres/novels|/genres/science-fiction|/genres/space-opera|/genres/science-fiction|/genres/aliens,"Rendezvous with Rama (Rama, #1)",Arthur C Clarke
4.0,0743457900,https://www.goodreads.com/author/show/1411964.John_le_Carr_,1974.0,/genres/fiction|/genres/mystery|/genres/thriller|/genres/spy-thriller|/genres/espionage|/genres/classics|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/thriller|/genres/spy-thriller|/genres/european-literature|/genres/british-literature,"Tinker, Tailor, Soldier, Spy",John le Carr 
4.0,0553119222,https://www.goodreads.com/author/show/123715.Agatha_Christie,1978.0,/genres/mystery|/genres/mystery|/genres/crime|/genres/classics|/genres/mystery|/genres/detective|/genres/thriller|/genres/mystery-thriller|/genres/european-literature|/genres/british-literature|/genres/cultural|/genres/egypt|/genres/novels|/genres/mystery|/genres/murder-mystery|/genres/thriller,"Death on the Nile (Hercule Poirot, #17)",Agatha Christie
4.0,0689860064,https://www.goodreads.com/author/show/26.Anne_McCaffrey,1979.0,/genres/fantasy|/genres/science-fiction|/genres/fantasy|/genres/dragons|/genres/fiction|/genres/science-fiction-fantasy|/genres/young-adult,"Dragondrums (Harper Hall, #3)",Anne McCaffrey
4.0,0099578514,https://www.goodreads.com/author/show/3299.Salman_Rushdie,1981.0,/genres/fiction|/genres/cultural|/genres/india|/genres/classics|/genres/magical-realism|/genres/historical-fiction|/genres/literature|/genres/fantasy|/genres/novels|/genres/asian-literature|/genres/indian-literature|/genres/book-club,Midnight's Children,Salman Rushdie
4.0,0224064908,https://www.goodreads.com/author/show/4273.Roald_Dahl,1981.0,/genres/childrens|/genres/fiction|/genres/fantasy|/genres/young-adult|/genres/classics|/genres/humor|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/european-literature|/genres/british-literature|/genres/childrens|/genres/chapter-books,George's Marvellous Medicine,Roald Dahl
4.0,0452284694,https://www.goodreads.com/author/show/3389.Stephen_King,1982.0,/genres/fantasy|/genres/fiction|/genres/horror|/genres/science-fiction|/genres/western|/genres/science-fiction-fantasy|/genres/adventure,"The Gunslinger (The Dark Tower, #1)",Stephen King
4.0,1405204265,https://www.goodreads.com/author/show/27397.Benjamin_Hoff,1982.0,/genres/philosophy|/genres/non-fiction|/genres/religion|/genres/spirituality|/genres/self-help|/genres/religion|/genres/taoism|/genres/humor|/genres/classics|/genres/inspirational|/genres/religion|/genres/buddhism,The Tao of Pooh,Benjamin Hoff
4.0,0812550757,https://www.goodreads.com/author/show/589.Orson_Scott_Card,1986.0,/genres/science-fiction|/genres/fiction|/genres/fantasy|/genres/science-fiction-fantasy|/genres/young-adult|/genres/space|/genres/science-fiction|/genres/aliens|/genres/novels|/genres/speculative-fiction|/genres/science-fiction|/genres/dystopia,"Speaker for the Dead (The Ender Quintet, #2)",Orson Scott Card
4.0,0345363310,https://www.goodreads.com/author/show/8732.David_Eddings,1988.0,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/adventure|/genres/fantasy|/genres/magic|/genres/young-adult|/genres/epic|/genres/adult,Demon Lord of Karanda (The Malloreon #3),David Eddings
4.0,1842430343,https://www.goodreads.com/author/show/197.Tom_Robbins,1990.0,/genres/fiction|/genres/humor|/genres/literature|/genres/novels|/genres/contemporary|/genres/fantasy|/genres/book-club|/genres/literature|/genres/american|/genres/humor|/genres/comedy,Skinny Legs and All,Tom Robbins
4.0,0425197549,https://www.goodreads.com/author/show/9550.Laurell_K_Hamilton,1993.0,/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/horror|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/fiction|/genres/fantasy|/genres/supernatural|/genres/mystery,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",Laurell K Hamilton
4.0,0425201449,https://www.goodreads.com/author/show/1025097.Patricia_Cornwell,1994.0,/genres/mystery|/genres/mystery|/genres/crime|/genres/fiction|/genres/thriller|/genres/thriller|/genres/mystery-thriller|/genres/suspense|/genres/mystery|/genres/murder-mystery|/genres/mystery|/genres/detective|/genres/adult|/genres/adult-fiction,"The Body Farm (Kay Scarpetta, #5)",Patricia Cornwell
4.0,0446679089,https://www.goodreads.com/author/show/1238.Nelson_DeMille,1994.0,/genres/fiction|/genres/mystery|/genres/thriller|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/mystery|/genres/crime|/genres/mystery|/genres/detective|/genres/action|/genres/adventure|/genres/book-club,Plum Island,Nelson DeMille
4.0,0006479758,https://www.goodreads.com/author/show/3892.Tom_Clancy,1994.0,/genres/fiction|/genres/thriller|/genres/war|/genres/military|/genres/spy-thriller|/genres/espionage|/genres/action|/genres/suspense|/genres/adventure|/genres/war|/genres/politics|/genres/mystery,"Executive Orders (Jack Ryan, #8)",Tom Clancy
4.0,0375701214,https://www.goodreads.com/author/show/75287.Jean_Dominique_Bauby,1997.0,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/biography|/genres/book-club|/genres/biography|/genres/autobiography|/genres/biography-memoir|/genres/cultural|/genres/france,The Diving Bell and the Butterfly,Jean Dominique Bauby
4.0,0515141429,https://www.goodreads.com/author/show/5091.Lee_Child,1997.0,/genres/mystery|/genres/thriller|/genres/fiction|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/action|/genres/mystery|/genres/detective|/genres/adventure|/genres/adult,"Killing Floor (Jack Reacher, #1)",Lee Child
4.0,1423321677,https://www.goodreads.com/author/show/3441.Terry_Goodkind,1997.0,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/high-fantasy|/genres/epic|/genres/romance|/genres/adventure|/genres/adult,"Temple of the Winds (Sword of Truth, #4)",Terry Goodkind
4.0,0553379658,https://www.goodreads.com/author/show/10330.Daniel_Quinn,1997.0,/genres/fiction|/genres/philosophy|/genres/environment|/genres/spirituality|/genres/literature|/genres/animals|/genres/adult-fiction|/genres/fantasy|/genres/novels|/genres/religion,My Ishmael,Daniel Quinn
4.0,1573227889,https://www.goodreads.com/author/show/25334.Sarah_Waters,1998.0,/genres/fiction|/genres/historical-fiction|/genres/glbt|/genres/glbt|/genres/queer|/genres/romance|/genres/glbt|/genres/lesbian|/genres/adult|/genres/european-literature|/genres/british-literature|/genres/contemporary|/genres/lesbian|/genres/lesbian-fiction,Tipping the Velvet,Sarah Waters
4.0,0451456750,https://www.goodreads.com/author/show/14002.S_M_Stirling,1998.0,/genres/science-fiction|/genres/science-fiction|/genres/alternate-history|/genres/fantasy|/genres/science-fiction|/genres/time-travel|/genres/fiction|/genres/historical-fiction|/genres/science-fiction-fantasy,"Island in the Sea of Time (Nantucket, #1)",S M Stirling
4.0,0446696617,https://www.goodreads.com/author/show/3780.James_Patterson,2000.0,/genres/mystery|/genres/fiction|/genres/mystery|/genres/crime|/genres/thriller|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/mystery|/genres/murder-mystery|/genres/mystery|/genres/detective|/genres/adult|/genres/adult-fiction,"1st to Die (Women's Murder Club, #1)",James Patterson
4.0,0142000329,https://www.goodreads.com/author/show/91236.Maggie_O_Farrell,2000.0,/genres/fiction|/genres/contemporary|/genres/romance|/genres/book-club|/genres/womens-fiction|/genres/chick-lit|/genres/adult-fiction|/genres/literary-fiction|/genres/novels|/genres/family|/genres/cultural|/genres/scotland,After You'd Gone,Maggie O Farrell
4.0,0743439740,https://www.goodreads.com/author/show/9678.Ann_Rule,2000.0,/genres/crime|/genres/true-crime|/genres/non-fiction|/genres/mystery|/genres/crime|/genres/mystery|/genres/adult|/genres/autobiography|/genres/memoir|/genres/thriller|/genres/mystery-thriller|/genres/psychology,Every Breath You Take,Ann Rule
4.0,0446696137,https://www.goodreads.com/author/show/2345.Nicholas_Sparks,2001.0,/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/romance|/genres/contemporary-romance|/genres/drama|/genres/love|/genres/mystery,A Bend in the Road,Nicholas Sparks
4.0,006001234X,https://www.goodreads.com/author/show/1654.Terry_Pratchett,2001.0,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/humor|/genres/childrens|/genres/humor|/genres/comedy|/genres/science-fiction-fantasy|/genres/animals|/genres/fantasy|/genres/magic|/genres/humor|/genres/funny,"The Amazing Maurice and His Educated Rodents (Discworld, #28)",Terry Pratchett
4.0,1573229725,https://www.goodreads.com/author/show/25334.Sarah_Waters,2002.0,/genres/historical-fiction|/genres/glbt|/genres/mystery|/genres/glbt|/genres/queer|/genres/romance|/genres/glbt|/genres/lesbian|/genres/fiction|/genres/european-literature|/genres/british-literature|/genres/gothic|/genres/book-club,Fingersmith,Sarah Waters
4.0,0440237971,https://www.goodreads.com/author/show/17082.Amelia_Atwater_Rhodes,2002.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/horror|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/young-adult|/genres/teen|/genres/romance,"Midnight Predator (Den of Shadows, #4)",Amelia Atwater Rhodes
4.0,1843607247,https://www.goodreads.com/author/show/2614.Lora_Leigh,2003.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/adult-fiction|/genres/erotica|/genres/romance|/genres/paranormal|/genres/shapeshifters|/genres/fantasy|/genres/romance|/genres/erotic-romance|/genres/adult|/genres/fiction|/genres/science-fiction,"Tempting the Beast (Breeds, #1)",Lora Leigh
4.0,1594480869,https://www.goodreads.com/author/show/43784.Lian_Hearn,2003.0,/genres/fantasy|/genres/fiction|/genres/historical-fiction|/genres/cultural|/genres/japan|/genres/young-adult|/genres/romance|/genres/asian-literature|/genres/japanese-literature|/genres/literature|/genres/asian-literature|/genres/novels|/genres/adventure,"Brilliance of the Moon (Tales of the Otori, #3)",Lian Hearn
4.0,1599900734,https://www.goodreads.com/author/show/49177.Shannon_Hale,2005.0,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/romance|/genres/childrens|/genres/middle-grade|/genres/fantasy|/genres/fairy-tales|/genres/adventure|/genres/childrens|/genres/juvenile|/genres/young-adult|/genres/teen,"Princess Academy (Princess Academy, #1)",Shannon Hale
4.0,1591858143,https://www.goodreads.com/author/show/5542.Wendy_Alec,2005.0,/genres/fantasy|/genres/fiction|/genres/christian|/genres/christian-fiction|/genres/religion|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/supernatural|/genres/science-fiction-fantasy|/genres/fantasy|/genres/paranormal|/genres/adult,"The Fall of Lucifer (Chronicles of Brothers, #1)",Wendy Alec
4.0,0976422603,https://www.goodreads.com/author/show/291916.Robert_Fanney,2005.0,/genres/fantasy|/genres/fantasy|/genres/magic|/genres/young-adult|/genres/adventure|/genres/fantasy|/genres/dragons|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/fairies|/genres/fiction|/genres/paranormal|/genres/angels,"Dreams of the Ringed Vale (Luthiel's Song, #1)",Robert Fanney
4.0,074326004X,https://www.goodreads.com/author/show/2122.Sarah_Vowell,2005.0,/genres/non-fiction|/genres/travel|/genres/writing|/genres/essays|/genres/history|/genres/autobiography|/genres/memoir|/genres/book-club|/genres/politics|/genres/history|/genres/american-history|/genres/humor|/genres/biography,Assassination Vacation,Sarah Vowell
4.0,0446579920,https://www.goodreads.com/author/show/2345.Nicholas_Sparks,2007.0,/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/romance|/genres/contemporary-romance|/genres/love,The Choice,Nicholas Sparks
4.0,0312351623,https://www.goodreads.com/author/show/27847.Lisa_Kleypas,2007.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/adult|/genres/adult-fiction|/genres/love|/genres/western|/genres/adult-fiction|/genres/erotica,"Sugar Daddy (Travises, #1)",Lisa Kleypas
4.0,0007204914,https://www.goodreads.com/author/show/41542.Helen_Dunmore,2007.0,/genres/fantasy|/genres/mermaids|/genres/young-adult|/genres/adventure|/genres/fiction|/genres/childrens|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/magic,"The Deep (Ingo, #3)",Helen Dunmore
